experiment,source,sha256,bytes,dataset,seed,eval_batch_size,model_config_slug,test_OA,qat_test_OA
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head32_tok4_state16/run_seed1/result.json,46412a8ca8bafa5183e7c371458979f506a146ff21f39467457a4e86fc5d606c,14186,Houston,1,,,0.8608862377503196,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head32_tok4_state16/run_seed2/result.json,898dab6b0ec268c57485c9aa0e92ae86207cedea7a4318106f31151eddf2c0db,13608,Houston,2,,,0.9154239454622923,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head32_tok4_state16/run_seed3/result.json,b7f3aa1ccff4a73bcbf9d8a9c4dce83789fbbae2ad6ffefbdfb32ff7209b79ec,14312,Houston,3,,,0.9075415423945462,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head32_tok4_state16/run_seed4/result.json,50e78aa2e64819d0e0d9a21d0fa54e5798dd34d87ef48e0a2ce604b98eafc668,14700,Houston,4,,,0.8410737111205795,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head32_tok4_state16/run_seed5/result.json,be5a68bde81c958a30fb4745a1e51882792f34cb8eb98fe19a7d912581a3367d,14235,Houston,5,,,0.8385172560715808,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head32_tok4_state16/run_seed6/result.json,2a8168e86136c8c7e3e51872a83e27a1b40d48312a9c3617bd3931be672619eb,14539,Houston,6,,,0.8958244567533021,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head32_tok4_state16/run_seed7/result.json,89fd002714976d8c70a8bc136f9263861c2fae8dbf2987f620e5334a202baddb,14003,Houston,7,,,0.8632296548785684,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head32_tok4_state16/run_seed8/result.json,58165a2e095050168b465050f9bf30ec50a3e2c5453d987e079e49bf95cee696,14254,Houston,8,,,0.8604601619088198,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head32_tok4_state16/run_seed9/result.json,c9712da9f1c0bbb4703ff8d9c8339478626e80f89f8328bcb7cda5d313b65e28,14306,Houston,9,,,0.8361738389433319,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok2_state16/run_seed0/result.json,adfd940927cafab075ffb96c1a64e8e119558617393850bb553ebbc0ae842dbc,13777,Houston,0,,,0.8696207925010652,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok2_state16/run_seed1/result.json,32d332e348d2f7d62b84f58405a52137fa950725afb5b222a793b42607b046ca,14107,Houston,1,,,0.9128674904132935,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok2_state16/run_seed2/result.json,1957814543bdfecc1b771f3308e4ddaa6962d244412e7f0e5980b36c34de7938,14065,Houston,2,,,0.86003408606732,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok2_state16/run_seed3/result.json,80a61acd9ea265b709f4252031b172b2aadb8485c2e62602eb633e97712c1486,14563,Houston,3,,,0.9105240732850447,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok2_state16/run_seed4/result.json,2a752cb1f5b596769b2e6eb26ce0fa50ec93172bfe935cb8c6eaece3e399fff9,14865,Houston,4,,,0.8282914358755858,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok2_state16/run_seed5/result.json,d5031c7da2bf3a30d3d0c6ed37284d250414e01b57d164fc082e9c267d461e73,14165,Houston,5,,,0.8868768640818065,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok2_state16/run_seed6/result.json,02664e78e2a225627530da49dd4bf225f890ee16a0d3eb533574bd5e5eef198d,14962,Houston,6,,,0.889859394972305,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok2_state16/run_seed7/result.json,0da330f419b7aa65d4c9970d9c392046c3befc4ed0c615fc95613feab8fa7951,14143,Houston,7,,,0.9320409032807839,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok2_state16/run_seed8/result.json,c8fcb8c6c1077a5974445dd4c0a345aba060955fa0d0b454d60f8f3ab2cd3b06,13211,Houston,8,,,0.9066893907115466,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok2_state16/run_seed9/result.json,aa84a065cd5724da4547cfac758cf249a29f738f67b77c99841e24c6857d4133,13953,Houston,9,,,0.9401363442692799,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed0/result.json,c5eabf5c2855e01f06788cabbd11012d4e5ed6f2ca7c89b218f06cf9a7ca56ba,14075,Houston,0,,,0.9124414145717937,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed1/result.json,f723f4d81ed79a29e45985496a9e10ec3246bc619e00fb44f55a3ba0d52840d5,14516,Houston,1,,,0.8572645930975714,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed2/result.json,457de50d90a00c0275ff6ae7f770d8dc77930fef1492f1727a3369d993bc4f99,13793,Houston,2,,,0.9373668512995313,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed3/result.json,5eb7103ad5efe0b69baa117473baa161192f40971c3add736be27f4215b9b6f6,14326,Houston,3,,,0.8606731998295697,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed4/result.json,b08049188055af4569692fd30c52711a6e60829ac7d8c8326bd587757ff9b270,13831,Houston,4,,,0.8817639539838091,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed5/result.json,831d531aea8e246e808d80f6e2d9b102106bb54a369f40775e614b0f65891acc,14712,Houston,5,,,0.8468257349808266,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed6/result.json,1d84655b06be08fc4673791587a2465ebf40dabccc92e836bafc5c4131650782,13587,Houston,6,,,0.9122283766510438,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed7/result.json,7ba9f7a5aa1d5d95e918c6cc2a0e7101c9a2b1e4c50abb5c0bce6b01f0cf7f3d,14233,Houston,7,,,0.9028547081380486,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed8/result.json,727d98255826c030c327799d25e387de9d1f5df95878c1b277acf04755e5e81e,14453,Houston,8,,,0.8568385172560716,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state16/run_seed9/result.json,fd14984320a2334e17247ec7cec5bb90c26eb993dc7835683c5090f643c07d80,14306,Houston,9,,,0.8457605453770771,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state32/run_seed0/result.json,ee39dbb09e867a1b9f6762732c5468a17b6be1e3b644a47bb87d632454ad6095,14747,Houston,0,,,0.8493821900298253,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state32/run_seed1/result.json,8b174fec1420288c4296f65e2b07f83c20df2b848f169c8ab3242115d6627285,12692,Houston,1,,,0.9230933106092885,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state32/run_seed2/result.json,5e46e14206dac99d5bba88b94da85b6e78cf021591a702d36cb9ef17fd3c77a7,14499,Houston,2,,,0.927993182786536,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state32/run_seed3/result.json,9c8603bcf9069ad1a416a09e187d318603401decedf372d97d0171231b2f479d,15098,Houston,3,,,0.8361738389433319,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state32/run_seed4/result.json,2e4892e6265060c020ea62c52c4d395b659aafe999d50a7716e7206878232c45,14193,Houston,4,,,0.8606731998295697,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state32/run_seed5/result.json,37f343ff9a72dcf7003a712f1e1e54b1240eb50ac997965dbe06dc45ff235500,13771,Houston,5,,,0.8762249680443119,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state32/run_seed6/result.json,f82344dd08e97a28b30e0db9e021e94bb5880a36c56b9cd691c98998284a3268,14888,Houston,6,,,0.8826161056668087,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state32/run_seed7/result.json,35676b668bb920ad80741c86405717df2e6274ff0bc2fca9a7bb194abcc2fcaf,14725,Houston,7,,,0.9064763527907967,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state32/run_seed8/result.json,b78446e2c6b754162c673d744fdfc66600a4d45aedf41f7bb9e18473a0e4eec5,15097,Houston,8,,,0.8355347251810822,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state32/run_seed9/result.json,db5553cc0588ba761f0a54f804010f90c4d840322c10ec92745612cdd0fc3c6b,13400,Houston,9,,,0.9277801448657861,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state8/run_seed0/result.json,3e51ec4ef36f36610644cad45885b996f15c496fc0545bdec28c7eed0f99dbf9,14454,Houston,0,,,0.8628035790370686,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state8/run_seed1/result.json,82b2b43a00745787155eb10ebdfefdfd1b835967cb32770773870b52dcdd2fc4,13818,Houston,1,,,0.8723902854708138,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state8/run_seed2/result.json,a49d556bd4912f68468ad7a2a429bd7eeaa8b2fc18b6bd9e2834e0524dc84118,14010,Houston,2,,,0.8772901576480614,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state8/run_seed3/result.json,56d96fb1ce3da3d481f7e1e39f09649d90b66e13526e68d0ebb4141af76bf980,14976,Houston,3,,,0.7882403067746059,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state8/run_seed4/result.json,5b1e4ebae937104ad7600218c2eeadb3861e7cec773c4a50ef798c7976c78577,14901,Houston,4,,,0.8493821900298253,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state8/run_seed5/result.json,ed7f5cbeac3192dca83027384536bb0b592d3ae8d3200b44f6056be8eec02529,14372,Houston,5,,,0.8896463570515551,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state8/run_seed6/result.json,3d9deecc409fdb36939f44960c5d0405bc17c1dc0ef10c4da4e54786402b5ea3,14329,Houston,6,,,0.9092458457605453,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state8/run_seed7/result.json,92888551899bae3d558390dba89ebb8ae80acc5c45cc4ce8b9cc6dcaa62fee80,14336,Houston,7,,,0.8613123135918194,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state8/run_seed8/result.json,a04d777f71500f48308eafb5cef171b53d0f02ac9778ac4bdaef664bd5bd2720,14456,Houston,8,,,0.8975287601193013,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok4_state8/run_seed9/result.json,d8dc27842094b47b0e0746e343dd24dc020e43eb69b678602c80ac55b3b515ec,14565,Houston,9,,,0.8572645930975714,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok8_state16/run_seed0/result.json,0fe0394d8e484e79713e3f3eef989340860231a60d8c146c40fa06e87a6dbeb1,14034,Houston,0,,,0.8666382616105667,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok8_state16/run_seed1/result.json,9f5ce75e2e86324e44a8cced3dcd7b90445d442212c7fa869386f742843bd960,13558,Houston,1,,,0.922028121005539,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok8_state16/run_seed2/result.json,a7ddf8c5d678fd6060535d1b938755c3ee52182c6a44d48430c97aa6c34ba642,14470,Houston,2,,,0.8775031955688113,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok8_state16/run_seed3/result.json,77810d961ac169db773447edadad68c930a1ec626353747fc623d7bcb6af7145,13985,Houston,3,,,0.8977417980400512,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok8_state16/run_seed4/result.json,5bc5af84f6e59bd3f2e876a125bb20e1e7d3c582c17a1c120bbfe5f84f26cb0c,14806,Houston,4,,,0.8434171282488283,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok8_state16/run_seed5/result.json,7a61d9ab4b013df93f8e9c66d01a38493841bd62ff35f498fa303f0647ef5086,14204,Houston,5,,,0.8625905411163187,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok8_state16/run_seed6/result.json,4211c5a8621db7f9e9cd392d91cdbc9c73692062768e4ea40b388742f799e067,14319,Houston,6,,,0.878142309331061,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok8_state16/run_seed7/result.json,e51d3ae7a695cde4796c06ea3d4683273419ebced9a8527d27696d0a51d82f60,14772,Houston,7,,,0.8713250958670643,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok8_state16/run_seed8/result.json,2c10e93ce7b8869dcb3dd2de26e7c1de48238714a6f530a3576d32f257254093,14163,Houston,8,,,0.8971026842778015,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-relu_head64_tok8_state16/run_seed9/result.json,4ae5d19a33b19bc70b39ab3edd53c47b83a86a1c473c9b5b54820ef0d55e8613,14704,Houston,9,,,0.8766510438858117,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-silu_head64_tok4_state16/run_seed0/result.json,f223143c01fa98c474df0e22ba7499899294fce4f4beb5a3856d9d6a89bfb7a6,15394,Houston,0,,,0.8717511717085641,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-silu_head64_tok4_state16/run_seed1/result.json,247aadf391b0165613b7b527c53d3ba4d1058ed5ee0b15d6738c02826168053e,15184,Houston,1,,,0.8711120579463144,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-silu_head64_tok4_state16/run_seed2/result.json,c8a5363f7a24685768d420d12aac843e8209ce7a4574491083a2fd5b0a86177a,14514,Houston,2,,,0.8828291435875586,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-silu_head64_tok4_state16/run_seed3/result.json,cc8db2cb97ec98cc2e90e8f5b938067eb1f78e0a3cb9ec87d05c3650ea2c20f0,14688,Houston,3,,,0.8751597784405625,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-silu_head64_tok4_state16/run_seed4/result.json,b73cacb279e8908d4d615d087cc0772ed63cee4a018654772fe29e593f6ae59c,15049,Houston,4,,,0.8615253515125693,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-silu_head64_tok4_state16/run_seed5/result.json,6f79f50446156db54a629db548f028aa975632eafa9ae2ef0fe459319687a002,13762,Houston,5,,,0.9209629314017895,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-silu_head64_tok4_state16/run_seed6/result.json,16e220157ad213091437958538436f7ec9e60895e839ea6b8665100a6c5b7fb7,13796,Houston,6,,,0.8574776310183213,
architecture_19,Houston_all_samples_sqrt_inverse_clip3_2000_nobias/Houston_all_samples_sqrt_inverse_clip3_2000_nobias/current_h32_br-both_fu-sum_sk2_z0_D0_A-shared_n-bn_a-silu_head64_tok4_state16/run_seed7/result.json,1201d0290faf53d08420a00b440c263d334821897def35232bb94ce35c8a77ce,15221,Houston,7,,,0.8664252236898168,
